left,right,manip_threshold,max_candles,consec_candles,min_candles_2nd,max_candles_2nd,rr_ratio,weighted_profit,total_success_rate,profit_factor,sharpe_ratio,max_drawdown,avg_profit,trade_count,file_results,norm_profit,norm_trade_count,norm_success,norm_pf,norm_sharpe,norm_drawdown,norm_avg_profit,total_score,rank_profit,rank_trade_count,rank_success,rank_pf,rank_sharpe,rank_drawdown,rank_avg_profit
20,10,0.002,15,2,10,20,1.5,4883.333333333333,42.77777777777778,1.1213592233009708,0.3379887674228877,5200.0,6.944444444444445,2340,"{'1yil.csv': 2650.0, '2yil.csv': 11200.0, '3yil.csv': 2400.0}",0.736816874400767,0.34767695665731213,0.6071584414193743,0.5824774883830814,0.7621098886067982,0.47244094488188976,0.6071584414193739,124.42304902279359,14.0,94.0,48.0,48.0,25.0,82.0,48.0
15,20,0.002,15,4,10,15,1.5,4740.0,43.56617647058824,1.1579804560260587,0.394666550037314,4850.0,8.915441176470589,1632,"{'1yil.csv': 8950.0, '2yil.csv': 7900.0, '3yil.csv': -2300.0}",0.716203259827421,0.5684440286872466,0.740307687946882,0.7201361477974281,0.8744670081679825,0.5275590551181102,0.7403076879468811,151.12356958764772,15.0,75.0,17.0,17.0,13.0,77.0,17.0
15,20,0.002,15,2,20,20,1.5,4688.333333333333,43.371428571428574,1.1488395560040363,0.40374194726773904,4250.0,8.428571428571429,1750,"{'1yil.csv': 8150.0, '2yil.csv': 6350.0, '3yil.csv': 250.0}",0.7087727708533077,0.5316495166822576,0.7074175572650462,0.6857756429963392,0.8924579288541522,0.6220472440944882,0.7074175572650456,145.35774919939917,16.0,80.0,24.0,24.0,11.0,56.0,24.0
10,10,0.004,30,4,10,15,1.5,4636.666666666667,41.93022497554614,1.0830993823694555,0.265189322864088,6300.0,4.825562438865341,3067,"{'1yil.csv': 4950.0, '2yil.csv': 10800.0, '3yil.csv': -950.0}",0.7013422818791947,0.12098534455877767,0.4640189131089803,0.4386593255272347,0.6177934471552069,0.2992125984251969,0.4640189131089796,94.53518047391097,17.0,99.0,78.0,78.0,45.0,93.0,78.0
20,15,0.004,15,4,10,15,1.5,4188.333333333333,44.015151515151516,1.179296346414073,0.40974934277721287,4250.0,10.037878787878787,1320,"{'1yil.csv': 6800.0, '2yil.csv': 6050.0, '3yil.csv': 400.0}",0.6368648130393096,0.6657312129716245,0.8161331420456831,0.8002622570702879,0.904366892549875,0.6220472440944882,0.8161331420456827,165.12010097238218,18.0,67.0,6.0,6.0,8.0,56.0,6.0
15,10,0.004,15,4,15,15,1.5,4075.0,42.78551532033426,1.121713729308666,0.3100139122898183,4850.0,6.963788300835654,1795,"{'1yil.csv': 7150.0, '2yil.csv': 7950.0, '3yil.csv': -2600.0}",0.6205656759348035,0.5176177112566261,0.6084652015278896,0.5838100710992342,0.7066529882499897,0.5275590551181102,0.6084652015278892,125.45013876302042,19.0,82.0,47.0,47.0,30.0,77.0,47.0
15,10,0.004,15,4,5,30,1.5,4058.3333333333335,42.48046875,1.1078098471986417,0.29482341870673123,4450.0,6.201171875,2048,"{'1yil.csv': 5550.0, '2yil.csv': 9050.0, '3yil.csv': -1900.0}",0.6181687440076703,0.43872778297474274,0.5569472051560056,0.5315455887348853,0.6765395994584901,0.5905511811023622,0.5569472051560053,115.59984586300538,20.0,87.0,64.0,64.0,36.0,68.0,64.0
20,15,0.004,30,3,15,25,1.5,4003.3333333333335,43.09723889555822,1.1360759493670887,0.35348100702053237,3950.0,7.743097238895558,1666,"{'1yil.csv': 5500.0, '2yil.csv': 5900.0, '3yil.csv': 1500.0}",0.6102588686481305,0.5578422201434362,0.6611108483870598,0.6377974388729537,0.7928214538171849,0.6692913385826772,0.6611108483870598,136.05525404396766,21.0,77.0,34.0,34.0,19.0,41.0,34.0
25,25,0.004,30,4,20,30,1.5,3985.0,45.103857566765576,1.2324324324324325,0.4579908115507928,2800.0,12.759643916913946,1011,"{'1yil.csv': 5200.0, '2yil.csv': 5950.0, '3yil.csv': 1750.0}",0.6076222435282839,0.7620829435609604,1.0,1.0,1.0,0.8503937007874016,1.0,199.79754631027566,22.0,48.0,1.0,1.0,1.0,9.0,1.0
15,10,0.002,15,3,20,30,1.5,3978.3333333333335,42.12484497726333,1.0917857142857144,0.3479127428404453,3500.0,5.3121124431583295,2419,"{'1yil.csv': 4750.0, '2yil.csv': 7050.0, '3yil.csv': 1050.0}",0.6066634707574307,0.32304334268787027,0.49688744374473065,0.4713111157003461,0.7817830169664275,0.7401574803149606,0.49688744374473076,104.74735372247143,23.0,96.0,74.0,74.0,21.0,30.0,74.0
10,10,0.006,15,2,10,15,1.5,3955.0,42.611336032388664,1.1137566137566137,0.30063418258775143,4300.0,6.52834008097166,1976,"{'1yil.csv': 3850.0, '2yil.csv': 7750.0, '3yil.csv': 1300.0}",0.6033077660594439,0.46117867165575305,0.5790488146640547,0.5538993941997594,0.688058763794242,0.6141732283464567,0.5790488146640543,119.65928399610597,24.0,85.0,57.0,57.0,31.0,61.0,57.0
25,10,0.004,15,2,20,15,1.5,3943.3333333333335,43.403693931398415,1.1503496503496504,0.3533549121680865,4200.0,8.509234828496043,1516,"{'1yil.csv': 4150.0, '2yil.csv': 6800.0, '3yil.csv': 1950.0}",0.6016299137104507,0.604614904895541,0.7128667144086337,0.6914520647805795,0.7925714854211259,0.6299212598425197,0.7128667144086338,145.3227449734731,25.0,72.0,23.0,23.0,20.0,51.0,23.0
20,15,0.002,30,3,10,15,1.5,3941.6666666666665,42.55111976630964,1.1110169491525423,0.3395470138566209,3800.0,6.377799415774099,2054,"{'1yil.csv': 3550.0, '2yil.csv': 6350.0, '3yil.csv': 3200.0}",0.6013902205177373,0.4368568755846586,0.5688791498355394,0.5436010364281205,0.765198931134305,0.6929133858267716,0.568879149835539,118.30981782801209,26.0,88.0,61.0,61.0,23.0,35.0,61.0
10,25,0.004,30,4,20,15,1.5,3875.0,42.967359050445104,1.130072840790843,0.29218978038907506,4550.0,7.4183976261127595,1685,"{'1yil.csv': 4000.0, '2yil.csv': 8250.0, '3yil.csv': 250.0}",0.5918024928092043,0.5519176800748363,0.6391760028912183,0.6152318446143357,0.6713187174534397,0.5748031496062992,0.6391760028912179,130.8491245062223,27.0,78.0,40.0,40.0,37.0,72.0,40.0
20,25,0.002,30,4,5,30,1.5,3850.0,43.466107617051016,1.15327564894932,0.3261136778088711,4050.0,8.665269042627534,1431,"{'1yil.csv': 4200.0, '2yil.csv': 7900.0, '3yil.csv': 300.0}",0.5882070949185043,0.631119426255067,0.7234074919282211,0.7024508492208108,0.738568903020989,0.6535433070866141,0.7234074919282204,147.18190036056865,28.0,69.0,22.0,22.0,27.0,44.0,22.0
15,25,0.002,15,2,10,20,1.5,3738.3333333333335,43.02176696542894,1.1325842696629214,0.3321863983661726,4350.0,7.554417413572343,1562,"{'1yil.csv': 5850.0, '2yil.csv': 6050.0, '3yil.csv': -100.0}",0.5721476510067115,0.5902712815715622,0.6483647204161113,0.6246722677246141,0.7506073660349727,0.6062992125984252,0.6483647204161108,133.2581967180052,29.0,73.0,37.0,37.0,26.0,66.0,37.0
20,10,0.004,15,3,5,25,1.5,3695.0,42.65927977839335,1.1159420289855073,0.34056637163854175,4300.0,6.648199445983379,1805,"{'1yil.csv': 4100.0, '2yil.csv': 6650.0, '3yil.csv': 1250.0}",0.5659156279961649,0.5144995322731525,0.5871458266383814,0.5621143369607412,0.7672196895143224,0.6141732283464567,0.5871458266383818,121.67640803798649,30.0,83.0,56.0,56.0,22.0,61.0,56.0
15,10,0.006,15,2,5,30,1.5,3670.0,42.917675544794186,1.1277836691410392,0.3171642976720918,3600.0,7.2941888619854724,1652,"{'1yil.csv': 3300.0, '2yil.csv': 7100.0, '3yil.csv': 1650.0}",0.5623202301054651,0.5622076707202993,0.6307851704322212,0.6066268830378941,0.7208277965830906,0.7244094488188977,0.6307851704322214,130.11966934315765,31.0,76.0,42.0,42.0,28.0,31.0,42.0
25,20,0.004,30,3,20,15,1.5,3565.0,43.67909238249595,1.1633093525179856,0.3844416208343522,3300.0,9.19773095623987,1234,"{'1yil.csv': 5650.0, '2yil.csv': 4850.0, '3yil.csv': 850.0}",0.5472195589645255,0.6925475522294979,0.7593775681085083,0.7401673890378119,0.8541972738917265,0.7716535433070866,0.7593775681085072,154.859438378816,32.0,62.0,14.0,14.0,14.0,23.0,14.0
20,25,0.002,15,4,5,15,1.5,3478.3333333333335,43.495610534716675,1.1546610169491525,0.31192124478434397,3900.0,8.7390263367917,1253,"{'1yil.csv': 4850.0, '2yil.csv': 7050.0, '3yil.csv': -950.0}",0.5347555129434325,0.686623012160898,0.7283901121346831,0.707658426559457,0.7104340533383724,0.6771653543307087,0.7283901121346834,148.04840969904515,33.0,64.0,20.0,20.0,29.0,38.0,20.0
10,10,0.006,15,4,10,25,1.5,3300.0,42.29050279329609,1.0992255566311713,0.2264896651415142,6350.0,5.726256983240224,1790,"{'1yil.csv': 5250.0, '2yil.csv': 6500.0, '3yil.csv': -1500.0}",0.5091083413231065,0.5191768007483629,0.5248646760604336,0.49927737044709236,0.5410758716054996,0.29133858267716534,0.524864676060433,107.53397905209204,34.0,81.0,69.0,69.0,59.0,95.0,69.0
10,15,0.006,15,2,10,30,1.5,3221.6666666666665,42.55185417976116,1.1110503282275712,0.2382226035382918,5000.0,6.379635449402891,1591,"{'1yil.csv': 5150.0, '2yil.csv': 5150.0, '3yil.csv': -150.0}",0.4978427612655801,0.5812285625194886,0.5690031817480743,0.543726507865837,0.5643350589173759,0.5039370078740157,0.5690031817480737,116.99413739379374,35.0,74.0,60.0,60.0,54.0,81.0,60.0
10,20,0.006,15,4,5,25,1.5,3001.6666666666665,42.86815728604472,1.125506072874494,0.23666264266041326,4300.0,7.170393215111797,1297,"{'1yil.csv': 4550.0, '2yil.csv': 6550.0, '3yil.csv': -1800.0}",0.4662032598274209,0.672903024633614,0.6224222458079529,0.5980654331518841,0.5612426177035245,0.6141732283464567,0.6224222458079522,127.55761465171398,36.0,66.0,44.0,44.0,56.0,61.0,44.0
10,15,0.01,30,2,20,30,1.5,2978.3333333333335,43.269230769230774,1.1440677966101696,0.2951639957528631,5250.0,8.173076923076923,1248,"{'1yil.csv': 3600.0, '2yil.csv': 550.0, '3yil.csv': 6050.0}",0.4628475551294344,0.6881821016526348,0.6901578123117708,0.6678386716732108,0.6772147538863257,0.4645669291338583,0.6901578123117696,139.185224327905,37.0,63.0,29.0,29.0,34.0,83.0,29.0
15,20,0.006,15,4,10,30,1.5,2910.0,43.68530020703933,1.1636029411764706,0.26921687408471356,3850.0,9.213250517598343,966,"{'1yil.csv': 5650.0, '2yil.csv': 4800.0, '3yil.csv': -1550.0}",0.45302013422818793,0.7761147489865918,0.760425980755642,0.7412709843604949,0.6257775995542713,0.6850393700787402,0.7604259807556424,153.30577500508855,38.0,46.0,13.0,13.0,44.0,36.0,13.0
20,20,0.006,30,4,5,30,1.5,2823.3333333333335,43.236074270557026,1.1425233644859814,0.2864323113961627,3300.0,8.090185676392572,1131,"{'1yil.csv': 3250.0, '2yil.csv': 5000.0, '3yil.csv': 900.0}",0.44055608820709496,0.7246647957592766,0.6845581546053859,0.6620331746991411,0.6599052040418935,0.7716535433070866,0.684558154605386,139.88474428384384,39.0,51.0,31.0,31.0,40.0,23.0,31.0
10,20,0.006,15,2,10,20,1.5,2738.3333333333335,42.50374812593703,1.1088657105606259,0.21700835953936326,4700.0,6.259370314842578,1334,"{'1yil.csv': 4950.0, '2yil.csv': 5450.0, '3yil.csv': -2050.0}",0.4283317353787153,0.6613657623947614,0.5608787583078717,0.5355145631281447,0.5222802847282909,0.5511811023622047,0.5608787583078717,115.79394855540646,40.0,68.0,63.0,63.0,61.0,75.0,63.0
20,25,0.002,15,3,15,25,1.5,2731.6666666666665,42.868852459016395,1.1255380200860832,0.2998254157236813,2900.0,7.172131147540983,1220,"{'1yil.csv': 4150.0, '2yil.csv': 3650.0, '3yil.csv': 950.0}",0.42737296260786195,0.696913002806361,0.6225396505655062,0.5981855222366077,0.6864554774437219,0.8346456692913385,0.6225396505655056,129.0838293945798,41.0,60.0,43.0,43.0,32.0,11.0,43.0
10,25,0.002,30,3,5,30,1.5,2731.6666666666665,41.689879294336116,1.072452229299363,0.20798219258185432,4300.0,4.224698235840297,2154,"{'1yil.csv': 1650.0, '2yil.csv': 5850.0, '3yil.csv': 1600.0}",0.42737296260786195,0.40567508574992206,0.42342797016211176,0.39863683832122115,0.5043869573389108,0.6141732283464567,0.423427970162112,88.83171998930808,41.0,92.0,84.0,84.0,66.0,61.0,84.0
25,20,0.004,15,3,15,30,1.5,2705.0,43.48717948717949,1.1542649727767695,0.3625140941243898,3150.0,8.717948717948717,975,"{'1yil.csv': 4800.0, '2yil.csv': 3550.0, '3yil.csv': 150.0}",0.4235378715244487,0.7733083879014655,0.726966228968398,0.7061697025110787,0.8107284995927613,0.7952755905511811,0.7269662289683974,148.52714694387012,43.0,47.0,21.0,21.0,16.0,18.0,21.0
15,15,0.008,30,2,5,25,1.5,2621.6666666666665,42.73570324574961,1.1194331983805668,0.24479286887761828,5350.0,6.839258114374034,1294,"{'1yil.csv': 3450.0, '2yil.csv': 950.0, '3yil.csv': 4450.0}",0.41155321188878236,0.6738384783286561,0.6000526556175519,0.5752375898648697,0.5773598466600691,0.44881889763779526,0.6000526556175518,122.17996724210063,44.0,65.0,53.0,53.0,51.0,85.0,53.0
25,25,0.006,30,4,10,20,1.5,2581.6666666666665,43.91971664698938,1.174736842105263,0.3388442770577781,3300.0,9.799291617473436,847,"{'1yil.csv': 4250.0, '2yil.csv': 2550.0, '3yil.csv': 1500.0}",0.40580057526366253,0.8132210788899282,0.8000155597816351,0.7831231493986135,0.7638058370701852,0.7716535433070866,0.800015559781634,161.1206463579171,45.0,39.0,9.0,9.0,24.0,23.0,9.0
25,10,0.008,30,3,15,25,1.5,2556.6666666666665,42.944785276073624,1.1290322580645162,0.24535310002423358,4300.0,7.361963190184049,1141,"{'1yil.csv': 4400.0, '2yil.csv': 700.0, '3yil.csv': 3300.0}",0.40220517737296263,0.7215466167758029,0.6353636157370361,0.6113203098991833,0.5784704398240673,0.6141732283464567,0.635363615737035,129.62914463648764,46.0,53.0,41.0,41.0,50.0,61.0,41.0
25,25,0.002,15,2,10,15,1.5,2515.0,42.735768903993204,1.1194362017804154,0.283341701300816,3300.0,6.8394222599830075,1177,"{'1yil.csv': 2650.0, '2yil.csv': 5750.0, '3yil.csv': -350.0}",0.3962128475551295,0.7103211724352978,0.6000637443544338,0.5752488795994329,0.6537784285757077,0.7716535433070866,0.6000637443544333,124.49526346177409,47.0,55.0,52.0,52.0,41.0,23.0,52.0
25,25,0.002,15,2,20,25,1.5,2425.0,42.75618374558304,1.1203703703703705,0.29502810718799477,3250.0,6.890459363957597,1132,"{'1yil.csv': 3000.0, '2yil.csv': 4350.0, '3yil.csv': 450.0}",0.3832694151486098,0.7243529778609292,0.6035115186854324,0.5787604051869404,0.6769453705931616,0.7795275590551181,0.6035115186854323,125.25610304498338,48.0,52.0,50.0,50.0,35.0,21.0,50.0
20,10,0.012,30,3,5,25,1.5,2278.3333333333335,43.79391100702576,1.16875,0.28254622535881474,3300.0,9.484777517564403,854,"{'1yil.csv': 1050.0, '2yil.csv': 1450.0, '3yil.csv': 5600.0}",0.36217641418983704,0.8110383536014967,0.7787687891783592,0.7606187005581654,0.6522014899341326,0.7716535433070866,0.7787687891783586,156.20068641238745,49.0,40.0,10.0,10.0,42.0,23.0,10.0
15,20,0.008,30,2,10,25,1.5,2256.6666666666665,42.75092936802974,1.12012987012987,0.23966470395762354,4550.0,6.877323420074349,1076,"{'1yil.csv': 3650.0, '2yil.csv': 1200.0, '3yil.csv': 2550.0}",0.35906040268456374,0.7418147801683816,0.6026241295781535,0.5778563684237696,0.5671938554644528,0.5748031496062992,0.6026241295781536,123.43082673871481,50.0,50.0,51.0,51.0,53.0,72.0,51.0
